[Lanes],,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECORDNAME,INTID,NBL,NBT,NBR,SBL,SBT,SBR,EBL,EBT,EBR,WBL,WBT,WBR,NWR,NWL,NWT,NEL,NET,NER,SEL,SER,SET,SWL,SWR,SWT,PED,HOLD
Volume,1,,,,,,,,,,,,,,,,,,,,,,,,,,
PHF,1,0.8133792178998327,0.8423569518907597,0.7767474854993486,0.8731793366770999,,,,,,,0.9607574055162089,0.7622945789047235,,,,,,,,,,,,,,
HeavyVehicles,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Volume,2,,,,,,,,,,,,,,,,,,,,,,,,,,
PHF,2,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,2,8,5,2,,,,,,,,,,,,,,,,,,,,,,,
Volume,3,,,,,,,40,,62,,1,,,,,,,,,,,,,,,
PHF,3,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Volume,4,,,,,,,,,,,,,,,,,,,,,,,,,,
PHF,4,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,4,,,,,,,,,,,,,,,,,,,,,,,,,,
