[Lanes],,,,,,,,,,,,,,,
Lane Group Data,,,,,,,,,,,,,,,
RECORDNAME,INTID,NBL,NBT,NBR,SBL,SBT,SBR,EBL,EBT,EBR,WBL,WBT,WBR,PED,HOLD
Volume,1,5,5,2,25,22,26,20,69,93,10,40,45,,
PHF,1,0.8423569518907597,0.7767474854993486,0.8731793366770999,0.8525435178157603,0.9890812278713497,0.9657540756177319,0.9553289359700488,0.8666501462109559,0.7938399369419022,0.9607574055162089,0.7622945789047235,0.8133792178998327,,
HeavyVehicles,1,2,8,1,7,7,8,6,2,4,4,3,8,,
,,,,,,,,,,,,,,,
Volume,2,29,21,13,77,36,74,88,60,38,31,28,61,,
PHF,2,0.886666764078049,0.85956697261821,0.765522866307351,0.8887801280019034,0.9966346144780271,0.9059187218904565,0.8886450343503314,0.8448346901778923,0.9240804462647763,0.8130321164416359,0.9333117962825921,0.9803165960844962,,
HeavyVehicles,2,7,8,5,2,2,9,0,0,6,0,7,5,,
,,,,,,,,,,,,,,,
Volume,3,88,60,2,44,6,82,40,27,62,17,1,82,,
PHF,3,0.9980386862428265,0.9801281156216728,0.8589245440304443,0.9964499128564355,0.8279472408505768,0.9620890768802219,0.7875203074797508,0.8716479775905253,0.9733399496277724,0.9201648104442695,0.8469211899571818,0.9620890768802219,,
HeavyVehicles,3,1,8,5,3,9,3,9,9,4,9,3,3,,
,,,,,,,,,,,,,,,
Volume,4,88,60,2,51,14,13,44,6,94,2,56,3,,
PHF,4,0.9980386862428265,0.9801281156216728,0.8589245440304443,0.968065802843685,0.955173649282069,0.8209306098729514,0.9964499128564355,0.8279472408505768,0.8696116844978763,0.9842570765602545,0.8962030406316541,0.761651385133896,,
HeavyVehicles,4,1,8,5,9,1,0,3,9,5,3,2,7,,
