Intersection ID,Direction,Lane,V/c,LOS,Delay
1,WB,L,0.104,A,9.6
,,T,-,A,0.0
,NE,LR,1.03,F,88.1
,,,,,
2,WB,LR,0.411,D,27.2
,SW,L,0.057,A,10.0
,,T,-,A,0.0
,,,,,
3,EB,LR,0.464,E,39.4
,NE,L,0.015,A,7.9
,,T,-,A,0.0
,,,,,
4,EB,L,-,A,0.0
,SE,LR,0.011,C,21.8
,,,,,
5,WB,L,0.005,B,10.7
,,T,-,A,0.0
,NB,LR,0.017,C,18.3
,,,,,
6,WB,LR,0.428,D,33.3
,SW,L,0.075,A,9.6
,,,,,
7,EB,LT,0.95,-,72.6
,,R,0.03,-,0.1
,WB,LTR,1.30,-,182.7
,NB,L,0.96,-,28.6
,,TTR,0.44,-,48.0
,Overall,,-,D,39.4
,,,,,
8,WB,R,1.775,F,383.4
,,,,,
9,EB,L,0.117,A,8.7
,SB,LR,0.243,D,29.0
,,,,,
10,WB,L,0.012,A,9.3
,,T,-,A,0.0
,NB,LR,0.069,C,15.4
,,,,,
